iter	Passed	Remaining
6335	52865	30571
6336	52873	30562
6337	52881	30554
6338	52889	30545
6339	52898	30537
6340	52906	30529
6341	52914	30520
6342	52923	30512
6343	52931	30503
6344	52939	30495
6345	52947	30487
6346	52955	30478
6347	52963	30470
6348	52971	30461
6349	52979	30452
6350	52987	30444
6351	52996	30436
6352	53004	30427
6353	53012	30419
6354	53020	30410
6355	53029	30402
6356	53037	30394
6357	53045	30385
6358	53053	30377
6359	53061	30368
6360	53070	30360
6361	53078	30351
6362	53086	30343
6363	53094	30335
6364	53102	30326
6365	53111	30318
6366	53119	30310
6367	53128	30301
6368	53136	30293
6369	53144	30284
6370	53153	30276
6371	53161	30268
6372	53169	30259
6373	53177	30251
6374	53185	30242
6375	53193	30234
6376	53201	30225
6377	53209	30217
6378	53217	30208
6379	53225	30200
6380	53234	30191
6381	53242	30183
6382	53250	30175
6383	53258	30166
6384	53266	30158
6385	53275	30149
6386	53283	30141
6387	53291	30132
6388	53299	30124
6389	53307	30115
6390	53315	30107
6391	53324	30099
6392	53332	30090
6393	53340	30082
6394	53348	30073
6395	53357	30065
6396	53365	30057
6397	53373	30048
6398	53381	30040
6399	53389	30031
6400	53398	30023
6401	53406	30014
6402	53414	30006
6403	53422	29997
6404	53430	29989
6405	53438	29981
6406	53446	29972
6407	53454	29964
6408	53462	29955
6409	53471	29947
6410	53479	29938
6411	53487	29930
6412	53495	29922
6413	53504	29913
6414	53512	29905
6415	53520	29896
6416	53529	29888
6417	53537	29880
6418	53545	29871
6419	53553	29863
6420	53562	29854
6421	53570	29846
6422	53578	29838
6423	53586	29829
6424	53594	29821
6425	53603	29812
6426	53611	29804
6427	53619	29795
6428	53627	29787
6429	53635	29779
6430	53644	29770
6431	53652	29762
6432	53660	29753
6433	53668	29745
6434	53677	29737
6435	53685	29728
6436	53693	29720
6437	53701	29712
6438	53710	29703
6439	53718	29695
6440	53726	29686
6441	53734	29678
6442	53743	29670
6443	53751	29661
6444	53759	29653
6445	53768	29645
6446	53776	29636
6447	53784	29628
6448	53792	29619
6449	53800	29611
6450	53809	29602
6451	53817	29594
6452	53825	29586
6453	53833	29577
6454	53842	29569
6455	53850	29561
6456	53858	29552
6457	53866	29544
6458	53874	29535
6459	53883	29527
6460	53892	29519
6461	53900	29511
6462	53909	29502
6463	53917	29494
6464	53925	29486
6465	53934	29477
6466	53942	29469
6467	53951	29461
6468	53959	29452
6469	53967	29444
6470	53976	29436
6471	53985	29428
6472	53993	29419
6473	54001	29411
6474	54010	29403
6475	54019	29395
6476	54027	29387
6477	54036	29378
6478	54044	29370
6479	54053	29362
6480	54062	29354
6481	54070	29345
6482	54079	29337
6483	54087	29329
6484	54095	29321
6485	54104	29312
6486	54112	29304
6487	54121	29296
6488	54129	29287
6489	54138	29279
6490	54146	29271
6491	54155	29263
6492	54163	29254
6493	54172	29246
6494	54180	29238
6495	54189	29230
6496	54197	29222
6497	54206	29213
6498	54215	29205
6499	54223	29197
6500	54232	29189
6501	54241	29181
6502	54249	29172
6503	54258	29164
6504	54266	29156
6505	54275	29148
6506	54284	29140
6507	54292	29131
6508	54301	29123
6509	54310	29115
6510	54318	29107
6511	54326	29098
6512	54335	29090
6513	54343	29082
6514	54351	29073
6515	54360	29065
6516	54368	29057
6517	54377	29049
6518	54385	29040
6519	54394	29032
6520	54403	29024
6521	54411	29016
6522	54420	29008
6523	54428	28999
6524	54437	28991
6525	54445	28983
6526	54454	28974
6527	54462	28966
6528	54470	28958
6529	54478	28949
6530	54487	28941
6531	54495	28933
6532	54503	28924
6533	54512	28916
6534	54520	28907
6535	54528	28899
6536	54537	28891
6537	54545	28882
6538	54553	28874
6539	54561	28865
6540	54570	28857
6541	54578	28849
6542	54586	28840
6543	54594	28832
6544	54603	28824
6545	54611	28815
6546	54619	28807
6547	54628	28799
6548	54636	28790
6549	54644	28782
6550	54653	28774
6551	54661	28765
6552	54669	28757
6553	54677	28748
6554	54685	28740
6555	54694	28731
6556	54702	28723
6557	54710	28715
6558	54718	28706
6559	54726	28698
6560	54735	28690
6561	54743	28681
6562	54751	28673
6563	54760	28664
6564	54768	28656
6565	54776	28648
6566	54785	28639
6567	54793	28631
6568	54801	28622
6569	54809	28614
6570	54818	28606
6571	54826	28597
6572	54834	28589
6573	54842	28581
6574	54851	28572
6575	54859	28564
6576	54868	28556
6577	54877	28548
6578	54885	28539
6579	54893	28531
6580	54901	28522
6581	54909	28514
6582	54918	28506
6583	54926	28497
6584	54934	28489
6585	54943	28481
6586	54951	28472
6587	54959	28464
6588	54968	28455
6589	54976	28447
6590	54984	28439
6591	54992	28430
6592	55001	28422
6593	55009	28414
6594	55017	28405
6595	55025	28397
6596	55033	28388
6597	55042	28380
6598	55050	28371
6599	55058	28363
6600	55066	28355
6601	55074	28346
6602	55082	28338
6603	55090	28329
6604	55098	28320
6605	55107	28312
6606	55115	28304
6607	55123	28295
6608	55131	28287
6609	55139	28279
6610	55148	28270
6611	55156	28262
6612	55165	28254
6613	55173	28245
6614	55181	28237
6615	55190	28229
6616	55198	28220
6617	55206	28212
6618	55214	28203
6619	55222	28195
6620	55231	28187
6621	55239	28178
6622	55247	28170
6623	55255	28161
6624	55264	28153
6625	55272	28145
6626	55280	28136
6627	55289	28128
6628	55297	28119
6629	55305	28111
6630	55313	28103
6631	55321	28094
6632	55330	28086
6633	55338	28077
6634	55346	28069
6635	55354	28060
6636	55362	28052
6637	55370	28044
6638	55378	28035
6639	55387	28027
6640	55395	28018
6641	55403	28010
6642	55411	28002
6643	55420	27993
6644	55428	27985
6645	55436	27976
6646	55444	27968
6647	55452	27960
6648	55461	27951
6649	55469	27943
6650	55477	27934
6651	55486	27926
6652	55494	27918
6653	55502	27909
6654	55510	27901
6655	55519	27892
6656	55527	27884
6657	55535	27876
6658	55543	27867
6659	55551	27859
6660	55560	27850
6661	55568	27842
6662	55576	27834
6663	55584	27825
6664	55592	27817
6665	55600	27808
6666	55608	27800
6667	55617	27791
6668	55625	27783
6669	55633	27775
6670	55641	27766
6671	55650	27758
6672	55658	27749
6673	55666	27741
6674	55674	27732
6675	55682	27724
6676	55691	27716
6677	55699	27707
6678	55707	27699
6679	55715	27691
6680	55724	27682
6681	55732	27674
6682	55740	27665
6683	55748	27657
6684	55756	27649
6685	55765	27640
6686	55773	27632
6687	55781	27623
6688	55789	27615
6689	55797	27607
6690	55806	27598
6691	55814	27590
6692	55823	27582
6693	55831	27573
6694	55839	27565
6695	55847	27556
6696	55855	27548
6697	55863	27539
6698	55872	27531
6699	55880	27523
6700	55888	27514
6701	55896	27506
6702	55904	27497
6703	55913	27489
6704	55921	27481
6705	55929	27472
6706	55937	27464
6707	55946	27455
6708	55954	27447
6709	55962	27439
6710	55970	27430
6711	55978	27422
6712	55986	27413
6713	55995	27405
6714	56003	27396
6715	56011	27388
6716	56019	27380
6717	56028	27371
6718	56035	27363
6719	56044	27354
6720	56052	27346
6721	56060	27338
6722	56068	27329
6723	56076	27321
6724	56085	27312
6725	56093	27304
6726	56102	27296
6727	56110	27287
6728	56118	27279
6729	56127	27271
6730	56135	27263
6731	56143	27254
6732	56152	27246
6733	56160	27237
6734	56168	27229
6735	56177	27221
6736	56185	27212
6737	56193	27204
6738	56201	27196
6739	56210	27187
6740	56218	27179
6741	56226	27171
6742	56235	27162
6743	56243	27154
6744	56251	27145
6745	56260	27137
6746	56268	27129
6747	56276	27120
6748	56284	27112
6749	56292	27103
6750	56300	27095
6751	56309	27087
6752	56317	27078
6753	56325	27070
6754	56333	27061
6755	56342	27053
6756	56350	27045
6757	56358	27036
6758	56366	27028
6759	56374	27019
6760	56383	27011
6761	56391	27003
6762	56399	26994
6763	56407	26986
6764	56415	26977
6765	56424	26969
6766	56432	26961
6767	56440	26952
6768	56448	26944
6769	56456	26935
6770	56465	26927
6771	56473	26918
6772	56481	26910
6773	56489	26902
6774	56498	26893
6775	56506	26885
6776	56514	26877
6777	56523	26868
6778	56531	26860
6779	56539	26852
6780	56547	26843
6781	56555	26835
6782	56564	26826
6783	56572	26818
6784	56580	26809
6785	56588	26801
6786	56596	26793
6787	56605	26784
6788	56613	26776
6789	56621	26767
6790	56629	26759
6791	56637	26751
6792	56646	26742
6793	56654	26734
6794	56662	26725
6795	56670	26717
6796	56678	26709
6797	56686	26700
6798	56695	26692
6799	56703	26683
6800	56711	26675
6801	56719	26667
6802	56728	26658
6803	56736	26650
6804	56744	26641
6805	56752	26633
6806	56761	26625
6807	56769	26616
6808	56777	26608
6809	56785	26600
6810	56794	26591
6811	56802	26583
6812	56810	26574
6813	56818	26566
6814	56826	26558
6815	56835	26549
6816	56843	26541
6817	56851	26533
6818	56859	26524
6819	56868	26516
6820	56876	26508
6821	56885	26499
6822	56893	26491
6823	56901	26482
6824	56909	26474
6825	56918	26466
6826	56926	26457
6827	56934	26449
6828	56943	26441
6829	56951	26432
6830	56959	26424
6831	56967	26415
6832	56975	26407
6833	56984	26399
6834	56992	26390
6835	57000	26382
6836	57008	26374
6837	57017	26365
6838	57025	26357
6839	57033	26348
6840	57042	26340
6841	57050	26332
6842	57058	26323
6843	57066	26315
6844	57074	26306
6845	57083	26298
6846	57091	26290
6847	57099	26281
6848	57107	26273
6849	57116	26265
6850	57124	26256
6851	57132	26248
6852	57140	26239
6853	57148	26231
6854	57156	26222
6855	57165	26214
6856	57173	26206
6857	57181	26197
6858	57190	26189
6859	57198	26181
6860	57207	26172
6861	57215	26164
6862	57223	26156
6863	57231	26147
6864	57239	26139
6865	57248	26131
6866	57256	26122
6867	57264	26114
6868	57272	26105
6869	57280	26097
6870	57289	26089
6871	57297	26080
6872	57305	26072
6873	57313	26063
6874	57321	26055
6875	57330	26047
6876	57338	26038
6877	57346	26030
6878	57354	26021
6879	57362	26013
6880	57371	26005
6881	57379	25996
6882	57388	25988
6883	57396	25979
6884	57404	25971
6885	57412	25963
6886	57420	25954
6887	57429	25946
6888	57437	25938
6889	57445	25929
6890	57453	25921
6891	57461	25912
6892	57470	25904
6893	57478	25895
6894	57486	25887
6895	57494	25879
6896	57502	25870
6897	57510	25862
6898	57519	25854
6899	57527	25845
6900	57535	25837
6901	57543	25828
6902	57551	25820
6903	57560	25811
6904	57568	25803
6905	57576	25795
6906	57584	25786
6907	57593	25778
6908	57601	25770
6909	57609	25761
6910	57617	25753
6911	57626	25744
6912	57634	25736
6913	57646	25730
6914	57659	25723
6915	57670	25716
6916	57681	25709
6917	57690	25701
6918	57699	25693
6919	57707	25684
6920	57716	25676
6921	57723	25668
6922	57731	25659
6923	57739	25650
6924	57747	25642
6925	57756	25634
6926	57764	25625
6927	57772	25617
6928	57780	25608
6929	57789	25600
6930	57799	25593
6931	57808	25584
6932	57820	25578
6933	57830	25570
6934	57839	25562
6935	57848	25554
6936	57858	25546
6937	57870	25540
6938	57883	25534
6939	57892	25526
6940	57901	25518
6941	57910	25509
6942	57918	25501
6943	57927	25493
6944	57936	25485
6945	57945	25477
6946	57953	25468
6947	57961	25460
6948	57970	25452
6949	57978	25443
6950	57987	25435
6951	57995	25427
6952	58004	25419
6953	58012	25410
6954	58021	25402
6955	58029	25394
6956	58038	25386
6957	58046	25377
6958	58055	25369
6959	58063	25361
6960	58072	25353
6961	58081	25344
6962	58090	25336
6963	58099	25328
6964	58107	25320
6965	58116	25312
6966	58125	25304
6967	58133	25295
6968	58142	25287
6969	58150	25279
6970	58159	25271
6971	58168	25263
6972	58177	25254
6973	58186	25246
6974	58194	25238
6975	58203	25230
6976	58212	25222
6977	58220	25214
6978	58229	25205
6979	58237	25197
6980	58246	25189
6981	58255	25181
6982	58263	25172
6983	58272	25164
6984	58281	25156
6985	58290	25148
6986	58299	25140
6987	58307	25131
6988	58316	25123
6989	58324	25115
6990	58333	25107
6991	58342	25099
6992	58351	25091
6993	58359	25082
6994	58368	25074
6995	58377	25066
6996	58386	25058
6997	58395	25050
6998	58403	25042
6999	58412	25033
7000	58421	25025
7001	58430	25017
7002	58438	25009
7003	58447	25001
7004	58456	24992
7005	58464	24984
7006	58473	24976
7007	58481	24968
7008	58489	24959
7009	58497	24951
7010	58506	24943
7011	58514	24934
7012	58522	24926
7013	58531	24917
7014	58539	24909
7015	58547	24901
7016	58556	24892
7017	58564	24884
7018	58572	24875
7019	58580	24867
7020	58589	24859
7021	58597	24850
7022	58605	24842
7023	58613	24834
7024	58621	24825
7025	58630	24817
7026	58638	24808
7027	58646	24800
7028	58655	24792
7029	58663	24783
7030	58672	24775
7031	58680	24767
7032	58688	24758
7033	58696	24750
7034	58705	24742
7035	58713	24733
7036	58721	24725
7037	58730	24717
7038	58738	24708
7039	58746	24700
7040	58755	24691
7041	58763	24683
7042	58771	24675
7043	58780	24666
7044	58788	24658
7045	58796	24650
7046	58804	24641
7047	58812	24633
7048	58820	24624
7049	58829	24616
7050	58837	24608
7051	58846	24599
7052	58854	24591
7053	58862	24582
7054	58870	24574
7055	58878	24566
7056	58887	24557
7057	58895	24549
7058	58903	24541
7059	58911	24532
7060	58920	24524
7061	58928	24516
7062	58936	24507
7063	58945	24499
7064	58953	24490
7065	58961	24482
7066	58969	24474
7067	58977	24465
7068	58986	24457
7069	58994	24448
7070	59002	24440
7071	59010	24432
7072	59019	24423
7073	59027	24415
7074	59035	24406
7075	59044	24398
7076	59052	24390
7077	59060	24381
7078	59068	24373
7079	59077	24365
7080	59086	24357
7081	59094	24348
7082	59103	24340
7083	59112	24332
7084	59121	24324
7085	59130	24316
7086	59139	24308
7087	59148	24300
7088	59157	24292
7089	59165	24283
7090	59174	24275
7091	59183	24267
7092	59191	24259
7093	59200	24251
7094	59209	24242
7095	59218	24234
7096	59227	24226
7097	59235	24218
7098	59244	24210
7099	59253	24202
7100	59262	24193
7101	59270	24185
7102	59279	24177
7103	59288	24169
7104	59296	24161
7105	59306	24153
7106	59314	24144
7107	59323	24136
7108	59332	24128
7109	59340	24120
7110	59349	24112
7111	59358	24103
7112	59366	24095
7113	59375	24087
7114	59384	24079
7115	59393	24071
7116	59401	24062
7117	59410	24054
7118	59419	24046
7119	59427	24038
7120	59436	24030
7121	59445	24021
7122	59454	24013
7123	59462	24005
7124	59472	23997
7125	59481	23989
7126	59489	23981
7127	59498	23973
7128	59507	23964
7129	59515	23956
7130	59524	23948
7131	59533	23940
7132	59542	23932
7133	59551	23924
7134	59560	23916
7135	59570	23908
7136	59579	23900
7137	59588	23891
7138	59596	23883
7139	59605	23875
7140	59614	23867
7141	59623	23859
7142	59632	23851
7143	59641	23843
7144	59650	23835
7145	59659	23826
7146	59667	23818
7147	59676	23810
7148	59684	23802
7149	59693	23793
7150	59702	23785
7151	59711	23777
7152	59719	23769
7153	59728	23761
7154	59736	23752
7155	59745	23744
7156	59754	23736
7157	59762	23728
7158	59771	23719
7159	59780	23711
7160	59788	23703
7161	59797	23695
7162	59806	23687
7163	59814	23678
7164	59823	23670
7165	59832	23662
7166	59840	23654
7167	59849	23645
7168	59857	23637
7169	59866	23629
7170	59875	23621
7171	59884	23613
7172	59892	23604
7173	59901	23596
7174	59909	23588
7175	59918	23580
7176	59927	23571
7177	59935	23563
7178	59944	23555
7179	59952	23546
7180	59961	23538
7181	59970	23530
7182	59978	23522
7183	59987	23514
7184	59996	23505
7185	60005	23497
7186	60014	23489
7187	60022	23481
7188	60030	23472
7189	60039	23464
7190	60047	23456
7191	60056	23447
7192	60064	23439
7193	60073	23431
7194	60081	23423
7195	60091	23415
7196	60099	23406
7197	60107	23398
7198	60115	23389
7199	60123	23381
7200	60131	23372
7201	60139	23364
7202	60148	23356
7203	60156	23347
7204	60164	23339
7205	60173	23331
7206	60181	23322
7207	60189	23314
7208	60197	23305
7209	60205	23297
7210	60214	23289
7211	60222	23280
7212	60230	23272
7213	60238	23263
7214	60246	23255
7215	60255	23247
7216	60263	23238
7217	60271	23230
7218	60280	23221
7219	60288	23213
7220	60296	23205
7221	60305	23196
7222	60313	23188
7223	60322	23180
7224	60330	23172
7225	60339	23163
7226	60348	23155
7227	60357	23147
7228	60365	23139
7229	60374	23131
7230	60383	23123
7231	60393	23115
7232	60401	23106
7233	60410	23098
7234	60419	23090
7235	60428	23082
7236	60437	23074
7237	60445	23065
7238	60454	23057
7239	60462	23049
7240	60472	23041
7241	60481	23033
7242	60489	23025
7243	60498	23016
7244	60507	23008
7245	60516	23000
7246	60524	22992
7247	60532	22983
7248	60540	22975
7249	60549	22966
7250	60557	22958
7251	60565	22950
7252	60574	22941
7253	60582	22933
7254	60590	22925
7255	60599	22916
7256	60607	22908
7257	60616	22900
7258	60624	22891
7259	60632	22883
7260	60640	22874
7261	60648	22866
7262	60657	22858
7263	60665	22849
7264	60673	22841
7265	60682	22833
7266	60690	22824
7267	60698	22816
7268	60706	22807
7269	60714	22799
7270	60723	22791
7271	60731	22782
7272	60739	22774
7273	60747	22765
7274	60755	22757
7275	60764	22749
7276	60772	22740
7277	60780	22732
7278	60789	22723
7279	60797	22715
7280	60805	22706
7281	60813	22698
7282	60821	22690
7283	60830	22681
7284	60838	22673
7285	60846	22665
7286	60854	22656
7287	60862	22648
7288	60871	22639
7289	60879	22631
7290	60888	22623
7291	60896	22614
7292	60904	22606
7293	60912	22597
7294	60920	22589
7295	60929	22581
7296	60937	22572
7297	60945	22564
7298	60953	22555
7299	60961	22547
7300	60969	22539
7301	60978	22530
7302	60986	22522
7303	60994	22513
7304	61002	22505
7305	61010	22496
7306	61018	22488
7307	61027	22480
7308	61035	22471
7309	61043	22463
7310	61051	22454
7311	61059	22446
7312	61067	22437
7313	61075	22429
7314	61084	22421
7315	61092	22412
7316	61100	22404
7317	61109	22396
7318	61117	22387
7319	61125	22379
7320	61133	22370
7321	61141	22362
7322	61149	22353
7323	61157	22345
7324	61165	22337
7325	61174	22328
7326	61182	22320
7327	61190	22311
7328	61198	22303
7329	61206	22294
7330	61215	22286
7331	61223	22278
7332	61231	22269
7333	61239	22261
7334	61247	22252
7335	61255	22244
7336	61263	22235
7337	61271	22227
7338	61279	22218
7339	61287	22210
7340	61295	22202
7341	61303	22193
7342	61312	22185
7343	61320	22176
7344	61328	22168
7345	61336	22159
7346	61344	22151
7347	61352	22142
7348	61360	22134
7349	61368	22126
7350	61376	22117
7351	61384	22109
7352	61392	22100
7353	61400	22092
7354	61408	22083
7355	61417	22075
7356	61425	22067
7357	61433	22058
7358	61441	22050
7359	61449	22041
7360	61457	22033
7361	61465	22024
7362	61474	22016
7363	61482	22008
7364	61490	21999
7365	61499	21991
7366	61507	21983
7367	61515	21974
7368	61523	21966
7369	61531	21957
7370	61539	21949
7371	61547	21940
7372	61555	21932
7373	61563	21923
7374	61571	21915
7375	61580	21907
7376	61588	21898
7377	61596	21890
7378	61604	21881
7379	61613	21873
7380	61621	21865
7381	61629	21856
7382	61637	21848
7383	61645	21839
7384	61653	21831
7385	61661	21822
7386	61669	21814
7387	61677	21806
7388	61686	21797
7389	61694	21789
7390	61702	21780
7391	61711	21772
7392	61719	21764
7393	61727	21755
7394	61735	21747
7395	61743	21738
7396	61751	21730
7397	61759	21721
7398	61767	21713
7399	61775	21705
7400	61784	21696
7401	61792	21688
7402	61800	21679
7403	61808	21671
7404	61816	21663
7405	61825	21654
7406	61833	21646
7407	61841	21637
7408	61850	21629
7409	61858	21621
7410	61866	21612
7411	61874	21604
7412	61882	21595
7413	61890	21587
7414	61898	21578
7415	61907	21570
7416	61915	21562
7417	61923	21553
7418	61931	21545
7419	61939	21536
7420	61947	21528
7421	61955	21520
7422	61963	21511
7423	61971	21503
7424	61979	21494
7425	61988	21486
7426	61995	21477
7427	62003	21469
7428	62012	21460
7429	62020	21452
7430	62028	21444
7431	62036	21435
7432	62044	21427
7433	62052	21418
7434	62060	21410
7435	62068	21401
7436	62076	21393
7437	62085	21385
7438	62092	21376
7439	62100	21367
7440	62108	21359
7441	62115	21350
7442	62123	21342
7443	62130	21333
7444	62139	21325
7445	62147	21316
7446	62155	21308
7447	62164	21300
7448	62172	21291
7449	62180	21283
7450	62189	21275
7451	62197	21266
7452	62206	21258
7453	62214	21250
7454	62222	21241
7455	62231	21233
7456	62239	21225
7457	62248	21216
7458	62256	21208
7459	62264	21199
7460	62273	21191
7461	62281	21183
7462	62290	21175
7463	62298	21166
7464	62307	21158
7465	62315	21150
7466	62323	21141
7467	62332	21133
7468	62340	21125
7469	62348	21116
7470	62357	21108
7471	62365	21100
7472	62373	21091
7473	62382	21083
7474	62390	21075
7475	62399	21066
7476	62407	21058
7477	62415	21050
7478	62423	21041
7479	62432	21033
7480	62440	21025
7481	62449	21016
7482	62457	21008
7483	62465	20999
7484	62473	20991
7485	62482	20983
7486	62490	20974
7487	62499	20966
7488	62507	20958
7489	62515	20949
7490	62524	20941
7491	62532	20933
7492	62541	20924
7493	62549	20916
7494	62557	20908
7495	62566	20900
7496	62575	20891
7497	62583	20883
7498	62591	20875
7499	62600	20866
7500	62609	20858
7501	62617	20850
7502	62626	20841
7503	62634	20833
7504	62643	20825
7505	62651	20817
7506	62660	20808
7507	62668	20800
7508	62676	20792
7509	62685	20783
7510	62693	20775
7511	62701	20767
7512	62710	20758
7513	62718	20750
7514	62727	20742
7515	62735	20733
7516	62743	20725
7517	62752	20717
7518	62760	20708
7519	62768	20700
7520	62777	20692
7521	62786	20683
7522	62794	20675
7523	62802	20667
7524	62810	20658
7525	62819	20650
7526	62827	20642
7527	62835	20633
7528	62844	20625
7529	62852	20616
7530	62861	20608
7531	62870	20600
7532	62878	20592
7533	62886	20583
7534	62895	20575
7535	62903	20567
7536	62912	20558
7537	62920	20550
7538	62928	20542
7539	62936	20533
7540	62945	20525
7541	62953	20517
7542	62961	20508
7543	62970	20500
7544	62978	20492
7545	62986	20483
7546	62995	20475
7547	63003	20466
7548	63011	20458
7549	63019	20450
7550	63028	20441
7551	63036	20433
7552	63044	20425
7553	63052	20416
7554	63061	20408
7555	63069	20400
7556	63078	20391
7557	63086	20383
7558	63094	20375
7559	63103	20366
7560	63112	20358
7561	63120	20350
7562	63128	20341
7563	63137	20333
7564	63145	20325
7565	63154	20316
7566	63162	20308
7567	63171	20300
7568	63179	20292
7569	63188	20283
7570	63197	20275
7571	63205	20267
7572	63214	20258
7573	63222	20250
7574	63231	20242
7575	63239	20234
7576	63248	20225
7577	63256	20217
7578	63264	20208
7579	63272	20200
7580	63281	20192
7581	63289	20183
7582	63297	20175
7583	63306	20167
7584	63314	20158
7585	63322	20150
7586	63331	20142
7587	63339	20133
7588	63347	20125
7589	63355	20116
7590	63364	20108
7591	63372	20100
7592	63380	20091
7593	63388	20083
7594	63397	20075
7595	63405	20066
7596	63414	20058
7597	63422	20050
7598	63430	20041
7599	63438	20033
7600	63447	20025
7601	63456	20016
7602	63464	20008
7603	63472	20000
7604	63480	19991
7605	63489	19983
7606	63497	19975
7607	63506	19966
7608	63514	19958
7609	63522	19949
7610	63531	19941
7611	63539	19933
7612	63547	19924
7613	63556	19916
7614	63564	19908
7615	63573	19899
7616	63581	19891
7617	63589	19883
7618	63598	19874
7619	63606	19866
7620	63614	19858
7621	63623	19849
7622	63631	19841
7623	63639	19833
7624	63648	19824
7625	63656	19816
7626	63665	19808
7627	63673	19799
7628	63681	19791
7629	63690	19783
7630	63698	19774
7631	63707	19766
7632	63715	19758
7633	63724	19749
7634	63732	19741
7635	63740	19733
7636	63749	19724
7637	63757	19716
7638	63765	19708
7639	63773	19699
7640	63782	19691
7641	63791	19683
7642	63799	19674
7643	63808	19666
7644	63816	19658
7645	63824	19649
7646	63833	19641
7647	63841	19633
7648	63849	19624
7649	63857	19616
7650	63866	19608
7651	63875	19600
7652	63883	19591
7653	63891	19583
7654	63899	19574
7655	63908	19566
7656	63915	19557
7657	63924	19549
7658	63932	19541
7659	63940	19532
7660	63948	19524
7661	63956	19515
7662	63964	19507
7663	63972	19498
7664	63980	19490
7665	63988	19482
7666	63996	19473
7667	64004	19465
7668	64012	19456
7669	64020	19448
7670	64028	19439
7671	64037	19431
7672	64045	19423
7673	64054	19414
7674	64062	19406
7675	64071	19398
7676	64080	19390
7677	64089	19382
7678	64097	19373
7679	64105	19365
7680	64114	19357
7681	64122	19348
7682	64131	19340
7683	64139	19331
7684	64147	19323
7685	64156	19315
7686	64164	19306
7687	64172	19298
7688	64180	19290
7689	64188	19281
7690	64196	19273
7691	64205	19264
7692	64213	19256
7693	64221	19248
7694	64229	19239
7695	64238	19231
7696	64246	19223
7697	64254	19214
7698	64263	19206
7699	64271	19197
7700	64279	19189
7701	64288	19181
7702	64296	19172
7703	64304	19164
7704	64312	19156
7705	64320	19147
7706	64329	19139
7707	64337	19130
7708	64345	19122
7709	64353	19114
7710	64362	19105
7711	64370	19097
7712	64379	19089
7713	64387	19080
7714	64395	19072
7715	64404	19064
7716	64412	19055
7717	64420	19047
7718	64428	19039
7719	64436	19030
7720	64445	19022
7721	64453	19013
7722	64461	19005
7723	64469	18997
7724	64478	18988
7725	64487	18980
7726	64495	18972
7727	64503	18963
7728	64511	18955
7729	64520	18947
7730	64528	18938
7731	64536	18930
7732	64544	18921
7733	64552	18913
7734	64560	18904
7735	64568	18896
7736	64577	18888
7737	64585	18879
7738	64593	18871
7739	64601	18862
7740	64610	18854
7741	64618	18846
7742	64626	18837
7743	64634	18829
7744	64642	18821
7745	64651	18812
7746	64659	18804
7747	64667	18795
7748	64675	18787
7749	64683	18779
7750	64691	18770
7751	64700	18762
7752	64708	18753
7753	64716	18745
7754	64724	18737
7755	64733	18728
7756	64741	18720
7757	64749	18712
7758	64757	18703
7759	64765	18695
7760	64774	18686
7761	64782	18678
7762	64790	18670
7763	64799	18661
7764	64807	18653
7765	64816	18645
7766	64824	18637
7767	64833	18628
7768	64841	18620
7769	64850	18612
7770	64858	18603
7771	64868	18595
7772	64876	18587
7773	64885	18579
7774	64894	18571
7775	64902	18562
7776	64911	18554
7777	64919	18546
7778	64928	18537
7779	64937	18529
7780	64946	18521
7781	64954	18513
7782	64963	18504
7783	64972	18496
7784	64980	18488
7785	64989	18480
7786	64998	18471
7787	65006	18463
7788	65015	18455
7789	65023	18446
7790	65031	18438
7791	65040	18430
7792	65047	18421
7793	65056	18413
7794	65064	18405
7795	65073	18396
7796	65082	18388
7797	65091	18380
7798	65099	18372
7799	65108	18363
7800	65117	18355
7801	65125	18347
7802	65134	18339
7803	65142	18330
7804	65151	18322
7805	65159	18314
7806	65168	18305
7807	65176	18297
7808	65185	18289
7809	65193	18280
7810	65202	18272
7811	65210	18264
7812	65219	18256
7813	65227	18247
7814	65236	18239
7815	65244	18231
7816	65253	18222
7817	65262	18214
7818	65270	18206
7819	65279	18198
7820	65287	18189
7821	65296	18181
7822	65305	18173
7823	65313	18164
7824	65322	18156
7825	65331	18148
7826	65339	18140
7827	65347	18131
7828	65356	18123
7829	65364	18115
7830	65373	18106
7831	65381	18098
7832	65390	18090
7833	65398	18081
7834	65407	18073
7835	65416	18065
7836	65424	18057
7837	65433	18048
7838	65441	18040
7839	65450	18032
7840	65459	18024
7841	65467	18015
7842	65476	18007
7843	65484	17999
7844	65493	17990
7845	65501	17982
7846	65510	17974
7847	65518	17965
7848	65527	17957
7849	65535	17949
7850	65544	17940
7851	65552	17932
7852	65560	17924
7853	65569	17915
7854	65577	17907
7855	65586	17899
7856	65594	17890
7857	65602	17882
7858	65611	17874
7859	65619	17865
7860	65628	17857
7861	65637	17849
7862	65645	17841
7863	65653	17832
7864	65662	17824
7865	65671	17816
7866	65679	17807
7867	65688	17799
7868	65696	17791
7869	65705	17782
7870	65713	17774
7871	65722	17766
7872	65730	17758
7873	65739	17749
7874	65747	17741
7875	65756	17733
7876	65764	17724
7877	65773	17716
7878	65781	17708
7879	65790	17699
7880	65798	17691
7881	65807	17683
7882	65815	17675
7883	65824	17666
7884	65833	17658
7885	65842	17650
7886	65851	17642
7887	65859	17633
7888	65868	17625
